adjuster_id,capacity_days,day,claim_id,modality,effective_progress_per_day,productivity_loss_abs,assigned_flag
65441680,1.0,12,,,,,0
65441680,1.0,13,,,,,0
65441680,1.0,14,,,,,0
65441680,1.0,15,,,,,0
65441680,1.0,16,,,,,0
65441680,1.0,17,,,,,0
65441680,1.0,18,,,,,0
65441680,1.0,19,,,,,0
65441680,1.0,20,,,,,0
65441680,1.0,21,,,,,0
65441680,1.0,22,,,,,0
65441680,1.0,23,,,,,0
65441680,1.0,24,,,,,0
65441680,1.0,25,,,,,0
65441680,1.0,26,,,,,0
65441680,1.0,27,,,,,0
65441680,1.0,28,,,,,0
65441680,1.0,29,,,,,0
65441680,1.0,30,,,,,0
65441680,1.0,31,,,,,0
65441680,1.0,32,,,,,0
65441680,1.0,33,,,,,0
65441680,1.0,34,,,,,0
65441680,1.0,35,,,,,0
65441680,1.0,36,,,,,0
65441680,1.0,37,,,,,0
65441680,1.0,38,,,,,0
65441680,1.0,39,,,,,0
65441680,1.0,40,,,,,0
65441680,1.0,41,,,,,0
65441680,1.0,42,,,,,0
65441680,1.0,43,,,,,0
65441680,1.0,44,,,,,0
65441680,1.0,45,,,,,0
65441680,1.0,46,,,,,0
65441680,1.0,47,,,,,0
65441680,1.0,48,,,,,0
65441680,1.0,49,,,,,0
65441680,1.0,50,,,,,0
65441680,1.0,51,,,,,0
65441680,1.0,52,,,,,0
65441680,1.0,53,,,,,0
65441680,1.0,54,,,,,0
65441680,1.0,55,,,,,0
65441680,1.0,56,,,,,0
65441680,1.0,57,,,,,0
65441680,1.0,58,,,,,0
65441680,1.0,59,,,,,0
65441680,1.0,60,,,,,0
12777663,1.0,1,,,,,0
12777663,1.0,2,,,,,0
12777663,1.0,3,,,,,0
12777663,1.0,4,,,,,0
12777663,1.0,5,,,,,0
12777663,1.0,6,,,,,0
12777663,1.0,7,,,,,0
12777663,1.0,8,,,,,0
12777663,1.0,9,,,,,0
12777663,1.0,10,,,,,0
12777663,1.0,11,,,,,0
12777663,1.0,12,,,,,0
12777663,1.0,13,,,,,0
12777663,1.0,14,,,,,0
12777663,1.0,15,,,,,0
12777663,1.0,16,,,,,0
12777663,1.0,17,,,,,0
12777663,1.0,18,,,,,0
12777663,1.0,19,,,,,0
12777663,1.0,20,,,,,0
12777663,1.0,21,,,,,0
12777663,1.0,22,,,,,0
12777663,1.0,23,,,,,0
12777663,1.0,24,,,,,0
12777663,1.0,25,,,,,0
12777663,1.0,26,,,,,0
12777663,1.0,27,,,,,0
12777663,1.0,28,,,,,0
12777663,1.0,29,,,,,0
12777663,1.0,30,,,,,0
12777663,1.0,31,,,,,0
12777663,1.0,32,,,,,0
12777663,1.0,33,,,,,0
12777663,1.0,34,,,,,0
12777663,1.0,35,,,,,0
12777663,1.0,36,,,,,0
12777663,1.0,37,,,,,0
12777663,1.0,38,,,,,0
12777663,1.0,39,,,,,0
12777663,1.0,40,,,,,0
12777663,1.0,41,,,,,0
12777663,1.0,42,,,,,0
12777663,1.0,43,,,,,0
12777663,1.0,44,,,,,0
12777663,1.0,45,,,,,0
12777663,1.0,46,,,,,0
12777663,1.0,47,,,,,0
12777663,1.0,48,,,,,0
12777663,1.0,49,,,,,0
12777663,1.0,50,,,,,0
12777663,1.0,51,,,,,0
12777663,1.0,52,,,,,0
12777663,1.0,53,,,,,0
12777663,1.0,54,,,,,0
12777663,1.0,55,,,,,0
12777663,1.0,56,,,,,0
12777663,1.0,57,,,,,0
12777663,1.0,58,,,,,0
12777663,1.0,59,,,,,0
12777663,1.0,60,,,,,0
40393820,1.0,1,,,,,0
40393820,1.0,2,,,,,0
40393820,1.0,3,,,,,0
40393820,1.0,4,,,,,0
40393820,1.0,5,,,,,0
40393820,1.0,6,,,,,0
40393820,1.0,7,,,,,0
40393820,1.0,8,,,,,0
40393820,1.0,9,,,,,0
40393820,1.0,10,,,,,0
40393820,1.0,11,,,,,0
40393820,1.0,12,,,,,0
40393820,1.0,13,,,,,0
40393820,1.0,14,,,,,0
40393820,1.0,15,,,,,0
40393820,1.0,16,,,,,0
40393820,1.0,17,,,,,0
40393820,1.0,18,,,,,0
40393820,1.0,19,,,,,0
40393820,1.0,20,,,,,0
40393820,1.0,21,,,,,0
40393820,1.0,22,,,,,0
40393820,1.0,23,,,,,0
40393820,1.0,24,,,,,0
40393820,1.0,25,,,,,0
40393820,1.0,26,,,,,0
40393820,1.0,27,,,,,0
40393820,1.0,28,,,,,0
40393820,1.0,29,,,,,0
40393820,1.0,30,,,,,0
40393820,1.0,31,,,,,0
40393820,1.0,32,,,,,0
40393820,1.0,33,,,,,0
40393820,1.0,34,,,,,0
40393820,1.0,35,,,,,0
40393820,1.0,36,,,,,0
40393820,1.0,37,,,,,0
40393820,1.0,38,,,,,0
40393820,1.0,39,,,,,0
40393820,1.0,40,,,,,0
40393820,1.0,41,,,,,0
40393820,1.0,42,,,,,0
40393820,1.0,43,,,,,0
40393820,1.0,44,,,,,0
40393820,1.0,45,,,,,0
40393820,1.0,46,,,,,0
40393820,1.0,47,,,,,0
40393820,1.0,48,,,,,0
40393820,1.0,49,,,,,0
40393820,1.0,50,,,,,0
40393820,1.0,51,,,,,0
40393820,1.0,52,,,,,0
40393820,1.0,53,,,,,0
40393820,1.0,54,,,,,0
40393820,1.0,55,,,,,0
40393820,1.0,56,,,,,0
40393820,1.0,57,,,,,0
40393820,1.0,58,,,,,0
40393820,1.0,59,,,,,0
40393820,1.0,60,,,,,0
57500632,1.0,1,,,,,0
57500632,1.0,2,,,,,0
57500632,1.0,3,,,,,0
57500632,1.0,4,,,,,0
57500632,1.0,5,,,,,0
57500632,1.0,6,,,,,0
57500632,1.0,7,,,,,0
57500632,1.0,8,,,,,0
57500632,1.0,9,,,,,0
57500632,1.0,10,,,,,0
57500632,1.0,11,,,,,0
57500632,1.0,12,,,,,0
57500632,1.0,13,,,,,0
57500632,1.0,14,,,,,0
57500632,1.0,15,,,,,0
57500632,1.0,16,,,,,0
57500632,1.0,17,,,,,0
57500632,1.0,18,,,,,0
57500632,1.0,19,,,,,0
57500632,1.0,20,,,,,0
57500632,1.0,21,,,,,0
57500632,1.0,22,,,,,0
57500632,1.0,23,,,,,0
57500632,1.0,24,,,,,0
57500632,1.0,25,,,,,0
57500632,1.0,26,,,,,0
57500632,1.0,27,,,,,0
57500632,1.0,28,,,,,0
57500632,1.0,29,,,,,0
57500632,1.0,30,,,,,0
57500632,1.0,31,,,,,0
57500632,1.0,32,,,,,0
57500632,1.0,33,,,,,0
57500632,1.0,34,,,,,0
57500632,1.0,35,,,,,0
57500632,1.0,36,,,,,0
57500632,1.0,37,,,,,0
57500632,1.0,38,,,,,0
57500632,1.0,39,,,,,0
57500632,1.0,40,,,,,0
57500632,1.0,41,,,,,0
57500632,1.0,42,,,,,0
57500632,1.0,43,,,,,0
57500632,1.0,44,,,,,0
57500632,1.0,45,,,,,0
57500632,1.0,46,,,,,0
57500632,1.0,47,,,,,0
57500632,1.0,48,,,,,0
57500632,1.0,49,,,,,0
57500632,1.0,50,,,,,0
57500632,1.0,51,,,,,0
57500632,1.0,52,,,,,0
57500632,1.0,53,,,,,0
57500632,1.0,54,,,,,0
57500632,1.0,55,,,,,0
57500632,1.0,56,,,,,0
57500632,1.0,57,,,,,0
57500632,1.0,58,,,,,0
57500632,1.0,59,,,,,0
57500632,1.0,60,,,,,0
83489762,1.0,1,,,,,0
83489762,1.0,2,,,,,0
83489762,1.0,3,,,,,0
83489762,1.0,4,,,,,0
83489762,1.0,5,,,,,0
83489762,1.0,6,,,,,0
83489762,1.0,7,,,,,0
83489762,1.0,8,,,,,0
83489762,1.0,9,,,,,0
83489762,1.0,10,,,,,0
83489762,1.0,11,,,,,0
83489762,1.0,12,,,,,0
83489762,1.0,13,,,,,0
83489762,1.0,14,,,,,0
83489762,1.0,15,,,,,0
83489762,1.0,16,,,,,0
83489762,1.0,17,,,,,0
83489762,1.0,18,,,,,0
83489762,1.0,19,,,,,0
83489762,1.0,20,,,,,0
83489762,1.0,21,,,,,0
83489762,1.0,22,,,,,0
83489762,1.0,23,,,,,0
83489762,1.0,24,,,,,0
83489762,1.0,25,,,,,0
83489762,1.0,26,,,,,0
83489762,1.0,27,,,,,0
83489762,1.0,28,,,,,0
83489762,1.0,29,,,,,0
83489762,1.0,30,,,,,0
83489762,1.0,31,,,,,0
83489762,1.0,32,,,,,0
83489762,1.0,33,,,,,0
83489762,1.0,34,,,,,0
83489762,1.0,35,,,,,0
83489762,1.0,36,,,,,0
83489762,1.0,37,,,,,0
83489762,1.0,38,,,,,0
83489762,1.0,39,,,,,0
83489762,1.0,40,,,,,0
83489762,1.0,41,,,,,0
83489762,1.0,42,,,,,0
83489762,1.0,43,,,,,0
83489762,1.0,44,,,,,0
83489762,1.0,45,,,,,0
83489762,1.0,46,,,,,0
83489762,1.0,47,,,,,0
83489762,1.0,48,,,,,0
83489762,1.0,49,,,,,0
83489762,1.0,50,,,,,0
83489762,1.0,51,,,,,0
83489762,1.0,52,,,,,0
83489762,1.0,53,,,,,0
83489762,1.0,54,,,,,0
83489762,1.0,55,,,,,0
83489762,1.0,56,,,,,0
83489762,1.0,57,,,,,0
83489762,1.0,58,,,,,0
83489762,1.0,59,,,,,0
83489762,1.0,60,,,,,0
67270475,1.0,1,,,,,0
67270475,1.0,2,,,,,0
67270475,1.0,3,,,,,0
67270475,1.0,4,,,,,0
67270475,1.0,5,,,,,0
67270475,1.0,6,,,,,0
67270475,1.0,7,,,,,0
67270475,1.0,8,,,,,0
67270475,1.0,9,,,,,0
67270475,1.0,10,,,,,0
67270475,1.0,11,,,,,0
67270475,1.0,12,,,,,0
67270475,1.0,13,,,,,0
67270475,1.0,14,,,,,0
67270475,1.0,15,,,,,0
67270475,1.0,16,,,,,0
67270475,1.0,17,,,,,0
67270475,1.0,18,,,,,0
67270475,1.0,19,,,,,0
67270475,1.0,20,,,,,0
67270475,1.0,21,,,,,0
67270475,1.0,22,,,,,0
67270475,1.0,23,,,,,0
67270475,1.0,24,,,,,0
67270475,1.0,25,,,,,0
67270475,1.0,26,,,,,0
67270475,1.0,27,,,,,0
67270475,1.0,28,,,,,0
67270475,1.0,29,,,,,0
67270475,1.0,30,,,,,0
67270475,1.0,31,,,,,0
67270475,1.0,32,,,,,0
67270475,1.0,33,,,,,0
67270475,1.0,34,,,,,0
67270475,1.0,35,,,,,0
67270475,1.0,36,,,,,0
67270475,1.0,37,,,,,0
67270475,1.0,38,,,,,0
67270475,1.0,39,,,,,0
67270475,1.0,40,,,,,0
67270475,1.0,41,,,,,0
67270475,1.0,42,,,,,0
67270475,1.0,43,,,,,0
67270475,1.0,44,,,,,0
67270475,1.0,45,,,,,0
67270475,1.0,46,,,,,0
67270475,1.0,47,,,,,0
67270475,1.0,48,,,,,0
67270475,1.0,49,,,,,0
67270475,1.0,50,,,,,0
67270475,1.0,51,,,,,0
67270475,1.0,52,,,,,0
67270475,1.0,53,,,,,0
67270475,1.0,54,,,,,0
67270475,1.0,55,,,,,0
67270475,1.0,56,,,,,0
67270475,1.0,57,,,,,0
67270475,1.0,58,,,,,0
67270475,1.0,59,,,,,0
67270475,1.0,60,,,,,0
36555833,1.0,1,,,,,0
36555833,1.0,2,,,,,0
36555833,1.0,3,,,,,0
36555833,1.0,4,,,,,0
36555833,1.0,5,,,,,0
36555833,1.0,6,,,,,0
36555833,1.0,7,,,,,0
36555833,1.0,8,,,,,0
36555833,1.0,9,,,,,0
36555833,1.0,10,,,,,0
36555833,1.0,11,,,,,0
36555833,1.0,12,,,,,0
36555833,1.0,13,,,,,0
36555833,1.0,14,,,,,0
36555833,1.0,15,,,,,0
36555833,1.0,16,,,,,0
36555833,1.0,17,,,,,0
36555833,1.0,18,,,,,0
36555833,1.0,19,,,,,0
36555833,1.0,20,,,,,0
36555833,1.0,21,,,,,0
36555833,1.0,22,,,,,0
36555833,1.0,23,,,,,0
36555833,1.0,24,,,,,0
36555833,1.0,25,,,,,0
36555833,1.0,26,,,,,0
36555833,1.0,27,,,,,0
36555833,1.0,28,,,,,0
36555833,1.0,29,,,,,0
36555833,1.0,30,,,,,0
36555833,1.0,31,,,,,0
36555833,1.0,32,,,,,0
36555833,1.0,33,,,,,0
36555833,1.0,34,,,,,0
36555833,1.0,35,,,,,0
36555833,1.0,36,,,,,0
36555833,1.0,37,,,,,0
36555833,1.0,38,,,,,0
36555833,1.0,39,,,,,0
36555833,1.0,40,,,,,0
36555833,1.0,41,,,,,0
36555833,1.0,42,,,,,0
36555833,1.0,43,,,,,0
36555833,1.0,44,,,,,0
36555833,1.0,45,,,,,0
36555833,1.0,46,,,,,0
36555833,1.0,47,,,,,0
36555833,1.0,48,,,,,0
36555833,1.0,49,,,,,0
36555833,1.0,50,,,,,0
36555833,1.0,51,,,,,0
36555833,1.0,52,,,,,0
36555833,1.0,53,,,,,0
36555833,1.0,54,,,,,0
36555833,1.0,55,,,,,0
36555833,1.0,56,,,,,0
36555833,1.0,57,,,,,0
36555833,1.0,58,,,,,0
36555833,1.0,59,,,,,0
36555833,1.0,60,,,,,0
14343602,1.0,1,,,,,0
14343602,1.0,2,,,,,0
14343602,1.0,3,91833791,onsite,0.125,0.0,1
14343602,1.0,4,,,,,0
14343602,1.0,5,66327959,onsite,0.125,0.0,1
14343602,1.0,6,91833791,onsite,0.125,0.0,1
14343602,1.0,7,88878361,onsite,0.125,0.0,1
14343602,1.0,8,66327959,onsite,0.125,0.0,1
14343602,1.0,9,,,,,0
14343602,1.0,10,88878361,onsite,0.125,0.0,1
14343602,1.0,11,,,,,0
14343602,1.0,12,,,,,0
14343602,1.0,13,,,,,0
14343602,1.0,14,66327959,onsite,0.125,0.0,1
14343602,1.0,15,66327959,onsite,0.125,0.0,1
14343602,1.0,16,,,,,0
14343602,1.0,17,,,,,0
14343602,1.0,18,66327959,onsite,0.125,0.0,1
14343602,1.0,19,,,,,0
14343602,1.0,20,,,,,0
14343602,1.0,21,,,,,0
14343602,1.0,22,34607809,online,2.0,0.0,1
14343602,1.0,23,29535293,online,2.5,0.0,1
14343602,1.0,24,31727016,online,2.0,0.0,1
14343602,1.0,25,,,,,0
14343602,1.0,26,,,,,0
14343602,1.0,27,,,,,0
14343602,1.0,28,,,,,0
14343602,1.0,29,,,,,0
14343602,1.0,30,95279447,online,2.0,0.0,1
14343602,1.0,31,,,,,0
14343602,1.0,32,,,,,0
14343602,1.0,33,,,,,0
14343602,1.0,34,,,,,0
14343602,1.0,35,,,,,0
14343602,1.0,36,,,,,0
14343602,1.0,37,,,,,0
14343602,1.0,38,,,,,0
14343602,1.0,39,,,,,0
14343602,1.0,40,,,,,0
14343602,1.0,41,,,,,0
14343602,1.0,42,,,,,0
14343602,1.0,43,,,,,0
14343602,1.0,44,,,,,0
14343602,1.0,45,,,,,0
14343602,1.0,46,,,,,0
14343602,1.0,47,,,,,0
14343602,1.0,48,,,,,0
14343602,1.0,49,,,,,0
14343602,1.0,50,,,,,0
14343602,1.0,51,,,,,0
14343602,1.0,52,,,,,0
14343602,1.0,53,,,,,0
14343602,1.0,54,,,,,0
14343602,1.0,55,,,,,0
14343602,1.0,56,,,,,0
14343602,1.0,57,,,,,0
14343602,1.0,58,,,,,0
14343602,1.0,59,,,,,0
14343602,1.0,60,,,,,0
93264573,1.0,1,,,,,0
93264573,1.0,2,,,,,0
93264573,1.0,3,,,,,0
93264573,1.0,4,,,,,0
93264573,1.0,5,,,,,0
93264573,1.0,6,,,,,0
93264573,1.0,7,,,,,0
93264573,1.0,8,,,,,0
93264573,1.0,9,,,,,0
93264573,1.0,10,,,,,0
93264573,1.0,11,,,,,0
93264573,1.0,12,,,,,0
93264573,1.0,13,,,,,0
93264573,1.0,14,,,,,0
93264573,1.0,15,,,,,0
93264573,1.0,16,,,,,0
93264573,1.0,17,,,,,0
93264573,1.0,18,,,,,0
93264573,1.0,19,,,,,0
93264573,1.0,20,,,,,0
93264573,1.0,21,,,,,0
93264573,1.0,22,,,,,0
93264573,1.0,23,,,,,0
93264573,1.0,24,,,,,0
93264573,1.0,25,,,,,0
93264573,1.0,26,,,,,0
93264573,1.0,27,,,,,0
93264573,1.0,28,,,,,0
93264573,1.0,29,,,,,0
93264573,1.0,30,,,,,0
93264573,1.0,31,,,,,0
93264573,1.0,32,,,,,0
93264573,1.0,33,,,,,0
93264573,1.0,34,,,,,0
93264573,1.0,35,,,,,0
93264573,1.0,36,,,,,0
93264573,1.0,37,,,,,0
93264573,1.0,38,,,,,0
93264573,1.0,39,,,,,0
93264573,1.0,40,,,,,0
93264573,1.0,41,,,,,0
93264573,1.0,42,,,,,0
93264573,1.0,43,,,,,0
93264573,1.0,44,,,,,0
93264573,1.0,45,,,,,0
93264573,1.0,46,,,,,0
93264573,1.0,47,,,,,0
93264573,1.0,48,,,,,0
93264573,1.0,49,,,,,0
93264573,1.0,50,,,,,0
93264573,1.0,51,,,,,0
93264573,1.0,52,,,,,0
93264573,1.0,53,,,,,0
93264573,1.0,54,,,,,0
93264573,1.0,55,,,,,0
93264573,1.0,56,,,,,0
93264573,1.0,57,,,,,0
93264573,1.0,58,,,,,0
93264573,1.0,59,,,,,0
93264573,1.0,60,,,,,0
99009880,1.0,1,,,,,0
99009880,1.0,2,,,,,0
99009880,1.0,3,,,,,0
99009880,1.0,4,,,,,0
99009880,1.0,5,,,,,0
99009880,1.0,6,,,,,0
99009880,1.0,7,,,,,0
99009880,1.0,8,,,,,0
99009880,1.0,9,,,,,0
99009880,1.0,10,,,,,0
99009880,1.0,11,,,,,0
99009880,1.0,12,,,,,0
99009880,1.0,13,,,,,0
99009880,1.0,14,,,,,0
99009880,1.0,15,,,,,0
99009880,1.0,16,,,,,0
99009880,1.0,17,,,,,0
99009880,1.0,18,,,,,0
99009880,1.0,19,,,,,0
99009880,1.0,20,,,,,0
99009880,1.0,21,,,,,0
99009880,1.0,22,,,,,0
99009880,1.0,23,,,,,0
99009880,1.0,24,,,,,0
99009880,1.0,25,,,,,0
99009880,1.0,26,,,,,0
99009880,1.0,27,,,,,0
99009880,1.0,28,,,,,0
99009880,1.0,29,,,,,0
99009880,1.0,30,,,,,0
99009880,1.0,31,,,,,0
99009880,1.0,32,,,,,0
99009880,1.0,33,,,,,0
99009880,1.0,34,,,,,0
99009880,1.0,35,,,,,0
99009880,1.0,36,,,,,0
99009880,1.0,37,,,,,0
99009880,1.0,38,,,,,0
99009880,1.0,39,,,,,0
99009880,1.0,40,,,,,0
99009880,1.0,41,,,,,0
99009880,1.0,42,,,,,0
99009880,1.0,43,,,,,0
99009880,1.0,44,,,,,0
99009880,1.0,45,,,,,0
99009880,1.0,46,,,,,0
99009880,1.0,47,,,,,0
99009880,1.0,48,,,,,0
99009880,1.0,49,,,,,0
99009880,1.0,50,,,,,0
99009880,1.0,51,,,,,0
99009880,1.0,52,,,,,0
99009880,1.0,53,,,,,0
99009880,1.0,54,,,,,0
99009880,1.0,55,,,,,0
99009880,1.0,56,,,,,0
99009880,1.0,57,,,,,0
99009880,1.0,58,,,,,0
99009880,1.0,59,,,,,0
99009880,1.0,60,,,,,0
73706546,1.0,1,,,,,0
73706546,1.0,2,,,,,0
73706546,1.0,3,,,,,0
73706546,1.0,4,,,,,0
73706546,1.0,5,,,,,0
73706546,1.0,6,,,,,0
73706546,1.0,7,,,,,0
73706546,1.0,8,,,,,0
73706546,1.0,9,,,,,0
73706546,1.0,10,,,,,0
73706546,1.0,11,,,,,0
73706546,1.0,12,,,,,0
73706546,1.0,13,,,,,0
73706546,1.0,14,,,,,0
73706546,1.0,15,,,,,0
73706546,1.0,16,,,,,0
73706546,1.0,17,,,,,0
73706546,1.0,18,,,,,0
73706546,1.0,19,,,,,0
73706546,1.0,20,,,,,0
73706546,1.0,21,,,,,0
73706546,1.0,22,,,,,0
73706546,1.0,23,,,,,0
73706546,1.0,24,,,,,0
73706546,1.0,25,,,,,0
73706546,1.0,26,,,,,0
73706546,1.0,27,,,,,0
73706546,1.0,28,,,,,0
73706546,1.0,29,,,,,0
73706546,1.0,30,,,,,0
73706546,1.0,31,,,,,0
73706546,1.0,32,,,,,0
73706546,1.0,33,,,,,0
73706546,1.0,34,,,,,0
73706546,1.0,35,,,,,0
73706546,1.0,36,,,,,0
73706546,1.0,37,,,,,0
73706546,1.0,38,,,,,0
73706546,1.0,39,,,,,0
73706546,1.0,40,,,,,0
73706546,1.0,41,,,,,0
73706546,1.0,42,,,,,0
73706546,1.0,43,,,,,0
73706546,1.0,44,,,,,0
73706546,1.0,45,,,,,0
73706546,1.0,46,,,,,0
73706546,1.0,47,,,,,0
73706546,1.0,48,,,,,0
73706546,1.0,49,,,,,0
73706546,1.0,50,,,,,0
73706546,1.0,51,,,,,0
73706546,1.0,52,,,,,0
73706546,1.0,53,,,,,0
73706546,1.0,54,,,,,0
73706546,1.0,55,,,,,0
73706546,1.0,56,,,,,0
73706546,1.0,57,,,,,0
73706546,1.0,58,,,,,0
73706546,1.0,59,,,,,0
73706546,1.0,60,,,,,0
18768735,1.0,1,,,,,0
18768735,1.0,2,,,,,0
18768735,1.0,3,,,,,0
18768735,1.0,4,,,,,0
18768735,1.0,5,,,,,0
18768735,1.0,6,,,,,0
18768735,1.0,7,,,,,0
18768735,1.0,8,,,,,0
18768735,1.0,9,,,,,0
18768735,1.0,10,,,,,0
18768735,1.0,11,,,,,0
18768735,1.0,12,,,,,0
18768735,1.0,13,,,,,0
18768735,1.0,14,,,,,0
18768735,1.0,15,,,,,0
18768735,1.0,16,,,,,0
18768735,1.0,17,,,,,0
18768735,1.0,18,,,,,0
18768735,1.0,19,,,,,0
18768735,1.0,20,,,,,0
18768735,1.0,21,,,,,0
18768735,1.0,22,,,,,0
18768735,1.0,23,,,,,0
18768735,1.0,24,,,,,0
18768735,1.0,25,,,,,0
18768735,1.0,26,,,,,0
18768735,1.0,27,,,,,0
18768735,1.0,28,,,,,0
18768735,1.0,29,,,,,0
18768735,1.0,30,,,,,0
18768735,1.0,31,,,,,0
18768735,1.0,32,,,,,0
18768735,1.0,33,,,,,0
18768735,1.0,34,,,,,0
18768735,1.0,35,,,,,0
18768735,1.0,36,,,,,0
18768735,1.0,37,,,,,0
18768735,1.0,38,,,,,0
18768735,1.0,39,,,,,0
18768735,1.0,40,,,,,0
18768735,1.0,41,,,,,0
18768735,1.0,42,,,,,0
18768735,1.0,43,,,,,0
18768735,1.0,44,,,,,0
18768735,1.0,45,,,,,0
18768735,1.0,46,,,,,0
18768735,1.0,47,,,,,0
18768735,1.0,48,,,,,0
18768735,1.0,49,,,,,0
18768735,1.0,50,,,,,0
18768735,1.0,51,,,,,0
18768735,1.0,52,,,,,0
18768735,1.0,53,,,,,0
18768735,1.0,54,,,,,0
18768735,1.0,55,,,,,0
18768735,1.0,56,,,,,0
18768735,1.0,57,,,,,0
18768735,1.0,58,,,,,0
18768735,1.0,59,,,,,0
18768735,1.0,60,,,,,0
54577283,1.0,1,,,,,0
54577283,1.0,2,,,,,0
54577283,1.0,3,,,,,0
54577283,1.0,4,,,,,0
54577283,1.0,5,,,,,0
54577283,1.0,6,,,,,0
54577283,1.0,7,,,,,0
54577283,1.0,8,,,,,0
54577283,1.0,9,,,,,0
54577283,1.0,10,,,,,0
54577283,1.0,11,,,,,0
54577283,1.0,12,,,,,0
54577283,1.0,13,,,,,0
54577283,1.0,14,,,,,0
54577283,1.0,15,,,,,0
54577283,1.0,16,,,,,0
54577283,1.0,17,,,,,0
54577283,1.0,18,,,,,0
54577283,1.0,19,,,,,0
54577283,1.0,20,,,,,0
54577283,1.0,21,,,,,0
54577283,1.0,22,,,,,0
54577283,1.0,23,,,,,0
54577283,1.0,24,,,,,0
54577283,1.0,25,,,,,0
54577283,1.0,26,,,,,0
54577283,1.0,27,,,,,0
54577283,1.0,28,,,,,0
54577283,1.0,29,,,,,0
54577283,1.0,30,,,,,0
54577283,1.0,31,,,,,0
54577283,1.0,32,,,,,0
54577283,1.0,33,,,,,0
54577283,1.0,34,,,,,0
54577283,1.0,35,,,,,0
54577283,1.0,36,,,,,0
54577283,1.0,37,,,,,0
54577283,1.0,38,,,,,0
54577283,1.0,39,,,,,0
54577283,1.0,40,,,,,0
54577283,1.0,41,,,,,0
54577283,1.0,42,,,,,0
54577283,1.0,43,,,,,0
54577283,1.0,44,,,,,0
54577283,1.0,45,,,,,0
54577283,1.0,46,,,,,0
54577283,1.0,47,,,,,0
54577283,1.0,48,,,,,0
54577283,1.0,49,,,,,0
54577283,1.0,50,,,,,0
54577283,1.0,51,,,,,0
54577283,1.0,52,,,,,0
54577283,1.0,53,,,,,0
54577283,1.0,54,,,,,0
54577283,1.0,55,,,,,0
54577283,1.0,56,,,,,0
54577283,1.0,57,,,,,0
54577283,1.0,58,,,,,0
54577283,1.0,59,,,,,0
54577283,1.0,60,,,,,0
55604019,1.0,1,,,,,0
55604019,1.0,2,,,,,0
55604019,1.0,3,,,,,0
55604019,1.0,4,,,,,0
55604019,1.0,5,,,,,0
55604019,1.0,6,,,,,0
55604019,1.0,7,,,,,0
55604019,1.0,8,,,,,0
55604019,1.0,9,,,,,0
55604019,1.0,10,,,,,0
55604019,1.0,11,,,,,0
55604019,1.0,12,,,,,0
55604019,1.0,13,,,,,0
55604019,1.0,14,,,,,0
55604019,1.0,15,,,,,0
55604019,1.0,16,,,,,0
55604019,1.0,17,,,,,0
55604019,1.0,18,,,,,0
55604019,1.0,19,,,,,0
55604019,1.0,20,,,,,0
55604019,1.0,21,,,,,0
55604019,1.0,22,,,,,0
55604019,1.0,23,,,,,0
55604019,1.0,24,,,,,0
55604019,1.0,25,,,,,0
55604019,1.0,26,,,,,0
55604019,1.0,27,,,,,0
55604019,1.0,28,,,,,0
55604019,1.0,29,,,,,0
55604019,1.0,30,,,,,0
55604019,1.0,31,,,,,0
55604019,1.0,32,,,,,0
55604019,1.0,33,,,,,0
55604019,1.0,34,,,,,0
55604019,1.0,35,,,,,0
55604019,1.0,36,,,,,0
55604019,1.0,37,,,,,0
55604019,1.0,38,,,,,0
55604019,1.0,39,,,,,0
55604019,1.0,40,,,,,0
55604019,1.0,41,,,,,0
55604019,1.0,42,,,,,0
55604019,1.0,43,,,,,0
55604019,1.0,44,,,,,0
55604019,1.0,45,,,,,0
55604019,1.0,46,,,,,0
55604019,1.0,47,,,,,0
55604019,1.0,48,,,,,0
55604019,1.0,49,,,,,0
55604019,1.0,50,,,,,0
55604019,1.0,51,,,,,0
55604019,1.0,52,,,,,0
55604019,1.0,53,,,,,0
55604019,1.0,54,,,,,0
55604019,1.0,55,,,,,0
55604019,1.0,56,,,,,0
55604019,1.0,57,,,,,0
55604019,1.0,58,,,,,0
55604019,1.0,59,,,,,0
55604019,1.0,60,,,,,0
78236485,1.0,1,,,,,0
78236485,1.0,2,,,,,0
78236485,1.0,3,,,,,0
78236485,1.0,4,,,,,0
78236485,1.0,5,,,,,0
78236485,1.0,6,,,,,0
78236485,1.0,7,,,,,0
78236485,1.0,8,,,,,0
78236485,1.0,9,,,,,0
78236485,1.0,10,,,,,0
78236485,1.0,11,,,,,0
78236485,1.0,12,,,,,0
78236485,1.0,13,,,,,0
78236485,1.0,14,,,,,0
78236485,1.0,15,,,,,0
78236485,1.0,16,,,,,0
78236485,1.0,17,,,,,0
78236485,1.0,18,,,,,0
78236485,1.0,19,,,,,0
78236485,1.0,20,,,,,0
78236485,1.0,21,,,,,0
78236485,1.0,22,,,,,0
78236485,1.0,23,,,,,0
78236485,1.0,24,,,,,0
78236485,1.0,25,,,,,0
78236485,1.0,26,,,,,0
78236485,1.0,27,,,,,0
78236485,1.0,28,,,,,0
78236485,1.0,29,,,,,0
78236485,1.0,30,,,,,0
78236485,1.0,31,,,,,0
78236485,1.0,32,,,,,0
78236485,1.0,33,,,,,0
